sample,organ,part,question1,answer1,question2,answer2
BDMAP_V0002158,postcava,errors_nnUnet_full,"The image I am sending is frontal projections of one CT scan, focusing on showing the bone. Look at it carefully, and answer the questions below:

Is the postcava present within this image limits? Answer Yes or No.","Yes, the postcava is present within the image limits.",The image is a frontal projection of a CT scan. The left side of the image represents the right side of the human body. Do you think the red overlay in the image is postcava? Answer yes or no.,"Yes, the red overlay in the image represents the postcava."
BDMAP_V0000382,postcava,errors_nnUnet_full,"The image I am sending is frontal projections of one CT scan, focusing on showing the bone. Look at it carefully, and answer the questions below:

Is the postcava present within this image limits? Answer Yes or No.","Yes, the postcava is present within the image limits.",The image is a frontal projection of a CT scan. The left side of the image represents the right side of the human body. Do you think the red overlay in the image is postcava? Answer yes or no.,"Yes, the red overlay in the image represents the postcava, which is a large vein that carries deoxygenated blood from the lower and middle body back to the heart."
BDMAP_A0000461,postcava,errors_nnUnet_full,"The image I am sending is frontal projections of one CT scan, focusing on showing the bone. Look at it carefully, and answer the questions below:

Is the postcava present within this image limits? Answer Yes or No.","Yes, the postcava is present within the image limits.",The image is a frontal projection of a CT scan. The left side of the image represents the right side of the human body. Do you think the red overlay in the image is postcava? Answer yes or no.,"Yes, the red overlay in the image represents the postcava."
BDMAP_A0002198,postcava,errors_nnUnet_full,"The image I am sending is frontal projections of one CT scan, focusing on showing the bone. Look at it carefully, and answer the questions below:

Is the postcava present within this image limits? Answer Yes or No.","Yes, the postcava is present within the image limits.",The image is a frontal projection of a CT scan. The left side of the image represents the right side of the human body. Do you think the red overlay in the image is postcava? Answer yes or no.,"Yes, the red overlay in the image represents the postcava."
BDMAP_A0001691,postcava,errors_nnUnet_full,"The image I am sending is frontal projections of one CT scan, focusing on showing the bone. Look at it carefully, and answer the questions below:

Is the postcava present within this image limits? Answer Yes or No.","Yes, the postcava is present within the image limits.",The image is a frontal projection of a CT scan. The left side of the image represents the right side of the human body. Do you think the red overlay in the image is postcava? Answer yes or no.,"Yes, the red overlay in the image represents the postcava."
BDMAP_V0000051,postcava,errors_nnUnet_full,"The image I am sending is frontal projections of one CT scan, focusing on showing the bone. Look at it carefully, and answer the questions below:

Is the postcava present within this image limits? Answer Yes or No.","No, the postcava is not present within the image limits.",The image is a frontal projection of a CT scan. The left side of the image represents the right side of the human body. Do you think the red overlay in the image is postcava? Answer yes or no.,"Yes, the red overlay in the image represents the postcava, which is a large vein that carries deoxygenated blood from the lower and middle body back to the heart."
BDMAP_A0000122,postcava,errors_nnUnet_full,"The image I am sending is frontal projections of one CT scan, focusing on showing the bone. Look at it carefully, and answer the questions below:

Is the postcava present within this image limits? Answer Yes or No.","Yes, the postcava is present within the image limits.",The image is a frontal projection of a CT scan. The left side of the image represents the right side of the human body. Do you think the red overlay in the image is postcava? Answer yes or no.,"Yes, the red overlay in the image represents the postcava."
BDMAP_A0000317,postcava,errors_nnUnet_full,"The image I am sending is frontal projections of one CT scan, focusing on showing the bone. Look at it carefully, and answer the questions below:

Is the postcava present within this image limits? Answer Yes or No.","Yes, the postcava is present within the image limits.",The image is a frontal projection of a CT scan. The left side of the image represents the right side of the human body. Do you think the red overlay in the image is postcava? Answer yes or no.,"Yes, the red overlay in the image represents the postcava, which is a large vein that carries deoxygenated blood from the lower and middle body back to the heart."
BDMAP_A0002345,postcava,errors_nnUnet_full,"The image I am sending is frontal projections of one CT scan, focusing on showing the bone. Look at it carefully, and answer the questions below:

Is the postcava present within this image limits? Answer Yes or No.","Yes, the postcava is present within the image limits.",The image is a frontal projection of a CT scan. The left side of the image represents the right side of the human body. Do you think the red overlay in the image is postcava? Answer yes or no.,"Yes, the red overlay in the image represents the postcava, which is a large vein that carries deoxygenated blood from the lower and middle body back to the heart."
BDMAP_A0001961,postcava,errors_nnUnet_full,"The image I am sending is frontal projections of one CT scan, focusing on showing the bone. Look at it carefully, and answer the questions below:

Is the postcava present within this image limits? Answer Yes or No.","Yes, the postcava is present within the image limits.",The image is a frontal projection of a CT scan. The left side of the image represents the right side of the human body. Do you think the red overlay in the image is postcava? Answer yes or no.,"Yes, the red overlay in the image represents the postcava, which is a large vein that carries deoxygenated blood from the lower and middle body back to the heart."
BDMAP_V0000978,postcava,errors_nnUnet_full,"The image I am sending is frontal projections of one CT scan, focusing on showing the bone. Look at it carefully, and answer the questions below:

Is the postcava present within this image limits? Answer Yes or No.","Yes, the postcava is present within the image limits.",The image is a frontal projection of a CT scan. The left side of the image represents the right side of the human body. Do you think the red overlay in the image is postcava? Answer yes or no.,"Yes, the red overlay in the image represents the postcava, which is a large vein that carries deoxygenated blood from the lower and middle body back to the heart."
BDMAP_A0000955,postcava,errors_nnUnet_full,"The image I am sending is frontal projections of one CT scan, focusing on showing the bone. Look at it carefully, and answer the questions below:

Is the postcava present within this image limits? Answer Yes or No.","Yes, the postcava is present within the image limits.",The image is a frontal projection of a CT scan. The left side of the image represents the right side of the human body. Do you think the red overlay in the image is postcava? Answer yes or no.,"Yes, the red overlay in the image represents the postcava, which is a large vein that carries deoxygenated blood from the lower and middle body back to the heart."
BDMAP_A0001044,postcava,errors_nnUnet_full,"The image I am sending is frontal projections of one CT scan, focusing on showing the bone. Look at it carefully, and answer the questions below:

Is the postcava present within this image limits? Answer Yes or No.","Yes, the postcava is present within the image limits.",The image is a frontal projection of a CT scan. The left side of the image represents the right side of the human body. Do you think the red overlay in the image is postcava? Answer yes or no.,"Yes, the red overlay in the image represents the postcava, which is a large vein that carries deoxygenated blood from the lower and middle body back to the heart."
BDMAP_A0000100,postcava,errors_nnUnet_full,"The image I am sending is frontal projections of one CT scan, focusing on showing the bone. Look at it carefully, and answer the questions below:

Is the postcava present within this image limits? Answer Yes or No.","Yes, the postcava is present within the image limits.",The image is a frontal projection of a CT scan. The left side of the image represents the right side of the human body. Do you think the red overlay in the image is postcava? Answer yes or no.,"Yes, the red overlay in the image represents the postcava."
BDMAP_A0001474,postcava,errors_nnUnet_full,"The image I am sending is frontal projections of one CT scan, focusing on showing the bone. Look at it carefully, and answer the questions below:

Is the postcava present within this image limits? Answer Yes or No.","Yes, the postcava is present within the image limits.",The image is a frontal projection of a CT scan. The left side of the image represents the right side of the human body. Do you think the red overlay in the image is postcava? Answer yes or no.,"Yes, the red overlay in the image represents the postcava, which is a large vein that carries deoxygenated blood from the lower and middle body back to the heart."
BDMAP_V0000857,postcava,errors_nnUnet_full,"The image I am sending is frontal projections of one CT scan, focusing on showing the bone. Look at it carefully, and answer the questions below:

Is the postcava present within this image limits? Answer Yes or No.","Yes, the postcava is present within the image limits.",The image is a frontal projection of a CT scan. The left side of the image represents the right side of the human body. Do you think the red overlay in the image is postcava? Answer yes or no.,"Yes, the red overlay in the image represents the postcava."
BDMAP_A0002164,postcava,errors_nnUnet_full,"The image I am sending is frontal projections of one CT scan, focusing on showing the bone. Look at it carefully, and answer the questions below:

Is the postcava present within this image limits? Answer Yes or No.","Yes, the postcava is present within the image limits.",The image is a frontal projection of a CT scan. The left side of the image represents the right side of the human body. Do you think the red overlay in the image is postcava? Answer yes or no.,"Yes, the red overlay in the image represents the postcava."
BDMAP_A0000001,postcava,errors_nnUnet_full,"The image I am sending is frontal projections of one CT scan, focusing on showing the bone. Look at it carefully, and answer the questions below:

Is the postcava present within this image limits? Answer Yes or No.","Yes, the postcava is present within the image limits.",The image is a frontal projection of a CT scan. The left side of the image represents the right side of the human body. Do you think the red overlay in the image is postcava? Answer yes or no.,"Yes, the red overlay in the image represents the postcava, which is a large vein that carries deoxygenated blood from the lower and middle body back to the heart."
BDMAP_A0000469,postcava,errors_nnUnet_full,"The image I am sending is frontal projections of one CT scan, focusing on showing the bone. Look at it carefully, and answer the questions below:

Is the postcava present within this image limits? Answer Yes or No.","Yes, the postcava is present within the image limits.",The image is a frontal projection of a CT scan. The left side of the image represents the right side of the human body. Do you think the red overlay in the image is postcava? Answer yes or no.,"Yes, the red overlay in the image represents the postcava, which is a large vein that carries deoxygenated blood from the lower and middle body back to the heart."
BDMAP_A0001173,postcava,errors_nnUnet_full,"The image I am sending is frontal projections of one CT scan, focusing on showing the bone. Look at it carefully, and answer the questions below:

Is the postcava present within this image limits? Answer Yes or No.","Yes, the postcava is present within the image limits.",The image is a frontal projection of a CT scan. The left side of the image represents the right side of the human body. Do you think the red overlay in the image is postcava? Answer yes or no.,"Yes, the red overlay in the image represents the postcava."
BDMAP_A0002586,postcava,errors_nnUnet_full,"The image I am sending is frontal projections of one CT scan, focusing on showing the bone. Look at it carefully, and answer the questions below:

Is the postcava present within this image limits? Answer Yes or No.","Yes, the postcava is present within the image limits.",The image is a frontal projection of a CT scan. The left side of the image represents the right side of the human body. Do you think the red overlay in the image is postcava? Answer yes or no.,"Yes, the red overlay in the image represents the postcava."
BDMAP_V0000620,postcava,errors_nnUnet_full,"The image I am sending is frontal projections of one CT scan, focusing on showing the bone. Look at it carefully, and answer the questions below:

Is the postcava present within this image limits? Answer Yes or No.","Yes, the postcava is present within the image limits.",The image is a frontal projection of a CT scan. The left side of the image represents the right side of the human body. Do you think the red overlay in the image is postcava? Answer yes or no.,"Yes, the red overlay in the image represents the postcava."
BDMAP_A0001157,postcava,errors_nnUnet_full,"The image I am sending is frontal projections of one CT scan, focusing on showing the bone. Look at it carefully, and answer the questions below:

Is the postcava present within this image limits? Answer Yes or No.","Yes, the postcava is present within the image limits.",The image is a frontal projection of a CT scan. The left side of the image represents the right side of the human body. Do you think the red overlay in the image is postcava? Answer yes or no.,"Yes, the red overlay in the image represents the postcava."
BDMAP_V0000490,postcava,errors_nnUnet_full,"The image I am sending is frontal projections of one CT scan, focusing on showing the bone. Look at it carefully, and answer the questions below:

Is the postcava present within this image limits? Answer Yes or No.","Yes, the postcava is present within the image limits.",The image is a frontal projection of a CT scan. The left side of the image represents the right side of the human body. Do you think the red overlay in the image is postcava? Answer yes or no.,"Yes, the red overlay in the image represents the postcava."
BDMAP_A0001357,postcava,errors_nnUnet_full,"The image I am sending is frontal projections of one CT scan, focusing on showing the bone. Look at it carefully, and answer the questions below:

Is the postcava present within this image limits? Answer Yes or No.","No, the postcava is not present within the image limits.",The image is a frontal projection of a CT scan. The left side of the image represents the right side of the human body. Do you think the red overlay in the image is postcava? Answer yes or no.,"Yes, the red overlay in the image represents the postcava, which is a large vein that carries deoxygenated blood from the lower and middle body back to the heart."
BDMAP_A0001334,postcava,errors_nnUnet_full,"The image I am sending is frontal projections of one CT scan, focusing on showing the bone. Look at it carefully, and answer the questions below:

Is the postcava present within this image limits? Answer Yes or No.","Yes, the postcava is present within the image limits.",The image is a frontal projection of a CT scan. The left side of the image represents the right side of the human body. Do you think the red overlay in the image is postcava? Answer yes or no.,"Yes, the red overlay in the image represents the postcava."
BDMAP_A0001751,postcava,errors_nnUnet_full,"The image I am sending is frontal projections of one CT scan, focusing on showing the bone. Look at it carefully, and answer the questions below:

Is the postcava present within this image limits? Answer Yes or No.","Yes, the postcava is present within the image limits.",The image is a frontal projection of a CT scan. The left side of the image represents the right side of the human body. Do you think the red overlay in the image is postcava? Answer yes or no.,"Yes, the red overlay in the image represents the postcava, which is a large vein that carries deoxygenated blood from the lower and middle body back to the heart."
BDMAP_V0001845,stomach,errors_nnUnet_full,"The image I am sending is frontal projections of one CT scan, focusing on showing the bone. Look at it carefully, and answer the questions below:

Is the stomach present within this image limits? Answer Yes or No.","No, the stomach is not present within the image limits.",The image is a frontal projection of a CT scan. The left side of the image represents the right side of the human body. Do you think the red overlay in the image is stomach? Answer yes or no.,"Yes, the red overlay in the image represents the stomach."
BDMAP_A0001685,stomach,errors_nnUnet_full,"The image I am sending is frontal projections of one CT scan, focusing on showing the bone. Look at it carefully, and answer the questions below:

Is the stomach present within this image limits? Answer Yes or No.","No, the stomach is not present within the image limits.",The image is a frontal projection of a CT scan. The left side of the image represents the right side of the human body. Do you think the red overlay in the image is stomach? Answer yes or no.,"Yes, the red overlay in the image represents the stomach."
BDMAP_A0002629,stomach,errors_nnUnet_full,"The image I am sending is frontal projections of one CT scan, focusing on showing the bone. Look at it carefully, and answer the questions below:

Is the stomach present within this image limits? Answer Yes or No.","No, the stomach is not present within the image limits.",The image is a frontal projection of a CT scan. The left side of the image represents the right side of the human body. Do you think the red overlay in the image is stomach? Answer yes or no.,"Yes, the red overlay in the image represents the stomach."
BDMAP_A0000544,stomach,errors_nnUnet_full,"The image I am sending is frontal projections of one CT scan, focusing on showing the bone. Look at it carefully, and answer the questions below:

Is the stomach present within this image limits? Answer Yes or No.","No, the stomach is not present within the image limits.",The image is a frontal projection of a CT scan. The left side of the image represents the right side of the human body. Do you think the red overlay in the image is stomach? Answer yes or no.,"Yes, the red overlay in the image represents the stomach."
BDMAP_A0001691,stomach,errors_nnUnet_full,"The image I am sending is frontal projections of one CT scan, focusing on showing the bone. Look at it carefully, and answer the questions below:

Is the stomach present within this image limits? Answer Yes or No.","No, the stomach is not present within the image limits.",The image is a frontal projection of a CT scan. The left side of the image represents the right side of the human body. Do you think the red overlay in the image is stomach? Answer yes or no.,"Yes, the red overlay in the image represents the stomach."
BDMAP_A0000465,stomach,errors_nnUnet_full,"The image I am sending is frontal projections of one CT scan, focusing on showing the bone. Look at it carefully, and answer the questions below:

Is the stomach present within this image limits? Answer Yes or No.","No, the stomach is not present within the image limits.",The image is a frontal projection of a CT scan. The left side of the image represents the right side of the human body. Do you think the red overlay in the image is stomach? Answer yes or no.,"Yes, the red overlay in the image represents the stomach."
BDMAP_A0000456,stomach,errors_nnUnet_full,"The image I am sending is frontal projections of one CT scan, focusing on showing the bone. Look at it carefully, and answer the questions below:

Is the stomach present within this image limits? Answer Yes or No.","No, the stomach is not present within the image limits.",The image is a frontal projection of a CT scan. The left side of the image represents the right side of the human body. Do you think the red overlay in the image is stomach? Answer yes or no.,"Yes, the red overlay in the image represents the stomach."
BDMAP_V0002165,stomach,errors_nnUnet_full,"The image I am sending is frontal projections of one CT scan, focusing on showing the bone. Look at it carefully, and answer the questions below:

Is the stomach present within this image limits? Answer Yes or No.","No, the stomach is not present within the image limits.",The image is a frontal projection of a CT scan. The left side of the image represents the right side of the human body. Do you think the red overlay in the image is stomach? Answer yes or no.,"Yes, the red overlay in the image represents the stomach."
BDMAP_V0000456,stomach,errors_nnUnet_full,"The image I am sending is frontal projections of one CT scan, focusing on showing the bone. Look at it carefully, and answer the questions below:

Is the stomach present within this image limits? Answer Yes or No.","No, the stomach is not present within the image limits.",The image is a frontal projection of a CT scan. The left side of the image represents the right side of the human body. Do you think the red overlay in the image is stomach? Answer yes or no.,"Yes, the red overlay in the image represents the stomach."
BDMAP_V0000341,stomach,errors_nnUnet_full,"The image I am sending is frontal projections of one CT scan, focusing on showing the bone. Look at it carefully, and answer the questions below:

Is the stomach present within this image limits? Answer Yes or No.","No, the stomach is not present within the image limits.",The image is a frontal projection of a CT scan. The left side of the image represents the right side of the human body. Do you think the red overlay in the image is stomach? Answer yes or no.,"Yes, the red overlay in the image represents the stomach."
BDMAP_A0000476,stomach,errors_nnUnet_full,"The image I am sending is frontal projections of one CT scan, focusing on showing the bone. Look at it carefully, and answer the questions below:

Is the stomach present within this image limits? Answer Yes or No.","No, the stomach is not present within the image limits.",The image is a frontal projection of a CT scan. The left side of the image represents the right side of the human body. Do you think the red overlay in the image is stomach? Answer yes or no.,"Yes, the red overlay in the image represents the stomach."
BDMAP_A0001762,stomach,errors_nnUnet_full,"The image I am sending is frontal projections of one CT scan, focusing on showing the bone. Look at it carefully, and answer the questions below:

Is the stomach present within this image limits? Answer Yes or No.","No, the stomach is not present within the image limits.",The image is a frontal projection of a CT scan. The left side of the image represents the right side of the human body. Do you think the red overlay in the image is stomach? Answer yes or no.,"Yes, the red overlay in the image represents the stomach."
BDMAP_A0002617,stomach,errors_nnUnet_full,"The image I am sending is frontal projections of one CT scan, focusing on showing the bone. Look at it carefully, and answer the questions below:

Is the stomach present within this image limits? Answer Yes or No.","No, the stomach is not present within the image limits.",The image is a frontal projection of a CT scan. The left side of the image represents the right side of the human body. Do you think the red overlay in the image is stomach? Answer yes or no.,"Yes, the red overlay in the image represents the stomach."
BDMAP_A0001780,stomach,errors_nnUnet_full,"The image I am sending is frontal projections of one CT scan, focusing on showing the bone. Look at it carefully, and answer the questions below:

Is the stomach present within this image limits? Answer Yes or No.","No, the stomach is not present within the image limits.",The image is a frontal projection of a CT scan. The left side of the image represents the right side of the human body. Do you think the red overlay in the image is stomach? Answer yes or no.,"Yes, the red overlay in the image represents the stomach."
BDMAP_A0000679,stomach,errors_nnUnet_full,"The image I am sending is frontal projections of one CT scan, focusing on showing the bone. Look at it carefully, and answer the questions below:

Is the stomach present within this image limits? Answer Yes or No.","No, the stomach is not present within the image limits.",The image is a frontal projection of a CT scan. The left side of the image represents the right side of the human body. Do you think the red overlay in the image is stomach? Answer yes or no.,"Yes, the red overlay in the image represents the stomach."
BDMAP_A0001845,stomach,errors_nnUnet_full,"The image I am sending is frontal projections of one CT scan, focusing on showing the bone. Look at it carefully, and answer the questions below:

Is the stomach present within this image limits? Answer Yes or No.","No, the stomach is not present within the image limits.",The image is a frontal projection of a CT scan. The left side of the image represents the right side of the human body. Do you think the red overlay in the image is stomach? Answer yes or no.,"Yes, the red overlay in the image represents the stomach."
BDMAP_A0001542,stomach,errors_nnUnet_full,"The image I am sending is frontal projections of one CT scan, focusing on showing the bone. Look at it carefully, and answer the questions below:

Is the stomach present within this image limits? Answer Yes or No.","No, the stomach is not present within the image limits.",The image is a frontal projection of a CT scan. The left side of the image represents the right side of the human body. Do you think the red overlay in the image is stomach? Answer yes or no.,"Yes, the red overlay in the image represents the stomach."
BDMAP_V0000544,stomach,errors_nnUnet_full,"The image I am sending is frontal projections of one CT scan, focusing on showing the bone. Look at it carefully, and answer the questions below:

Is the stomach present within this image limits? Answer Yes or No.","No, the stomach is not present within the image limits.",The image is a frontal projection of a CT scan. The left side of the image represents the right side of the human body. Do you think the red overlay in the image is stomach? Answer yes or no.,"Yes, the red overlay in the image represents the stomach."
BDMAP_V0001691,stomach,errors_nnUnet_full,"The image I am sending is frontal projections of one CT scan, focusing on showing the bone. Look at it carefully, and answer the questions below:

Is the stomach present within this image limits? Answer Yes or No.","No, the stomach is not present within the image limits.",The image is a frontal projection of a CT scan. The left side of the image represents the right side of the human body. Do you think the red overlay in the image is stomach? Answer yes or no.,"Yes, the red overlay in the image represents the stomach."
BDMAP_V0001685,stomach,errors_nnUnet_full,"The image I am sending is frontal projections of one CT scan, focusing on showing the bone. Look at it carefully, and answer the questions below:

Is the stomach present within this image limits? Answer Yes or No.","No, the stomach is not present within the image limits.",The image is a frontal projection of a CT scan. The left side of the image represents the right side of the human body. Do you think the red overlay in the image is stomach? Answer yes or no.,"Yes, the red overlay in the image represents the stomach."
BDMAP_A0001766,stomach,errors_nnUnet_full,"The image I am sending is frontal projections of one CT scan, focusing on showing the bone. Look at it carefully, and answer the questions below:

Is the stomach present within this image limits? Answer Yes or No.","No, the stomach is not present within the image limits.",The image is a frontal projection of a CT scan. The left side of the image represents the right side of the human body. Do you think the red overlay in the image is stomach? Answer yes or no.,"Yes, the red overlay in the image is likely representing the stomach."
BDMAP_V0000465,stomach,errors_nnUnet_full,"The image I am sending is frontal projections of one CT scan, focusing on showing the bone. Look at it carefully, and answer the questions below:

Is the stomach present within this image limits? Answer Yes or No.","No, the stomach is not present within the image limits.",The image is a frontal projection of a CT scan. The left side of the image represents the right side of the human body. Do you think the red overlay in the image is stomach? Answer yes or no.,"Yes, the red overlay in the image represents the stomach."
BDMAP_V0000476,stomach,errors_nnUnet_full,"The image I am sending is frontal projections of one CT scan, focusing on showing the bone. Look at it carefully, and answer the questions below:

Is the stomach present within this image limits? Answer Yes or No.","No, the stomach is not present within the image limits.",The image is a frontal projection of a CT scan. The left side of the image represents the right side of the human body. Do you think the red overlay in the image is stomach? Answer yes or no.,"Yes, the red overlay in the image represents the stomach."
BDMAP_A0000341,stomach,errors_nnUnet_full,"The image I am sending is frontal projections of one CT scan, focusing on showing the bone. Look at it carefully, and answer the questions below:

Is the stomach present within this image limits? Answer Yes or No.","No, the stomach is not present within the image limits.",The image is a frontal projection of a CT scan. The left side of the image represents the right side of the human body. Do you think the red overlay in the image is stomach? Answer yes or no.,"Yes, the red overlay in the image represents the stomach."
BDMAP_A0000014,stomach,errors_nnUnet_full,"The image I am sending is frontal projections of one CT scan, focusing on showing the bone. Look at it carefully, and answer the questions below:

Is the stomach present within this image limits? Answer Yes or No.","No, the stomach is not present within the image limits.",The image is a frontal projection of a CT scan. The left side of the image represents the right side of the human body. Do you think the red overlay in the image is stomach? Answer yes or no.,"Yes, the red overlay in the image represents the stomach."
BDMAP_V0000470,stomach,errors_nnUnet_full,"The image I am sending is frontal projections of one CT scan, focusing on showing the bone. Look at it carefully, and answer the questions below:

Is the stomach present within this image limits? Answer Yes or No.","No, the stomach is not present within the image limits.",The image is a frontal projection of a CT scan. The left side of the image represents the right side of the human body. Do you think the red overlay in the image is stomach? Answer yes or no.,"Yes, the red overlay in the image represents the stomach."
BDMAP_A0002338,stomach,errors_nnUnet_full,"The image I am sending is frontal projections of one CT scan, focusing on showing the bone. Look at it carefully, and answer the questions below:

Is the stomach present within this image limits? Answer Yes or No.","No, the stomach is not present within the image limits.",The image is a frontal projection of a CT scan. The left side of the image represents the right side of the human body. Do you think the red overlay in the image is stomach? Answer yes or no.,"Yes, the red overlay in the image represents the stomach."
BDMAP_V0000536,stomach,errors_nnUnet_full,"The image I am sending is frontal projections of one CT scan, focusing on showing the bone. Look at it carefully, and answer the questions below:

Is the stomach present within this image limits? Answer Yes or No.","No, the stomach is not present within the image limits.",The image is a frontal projection of a CT scan. The left side of the image represents the right side of the human body. Do you think the red overlay in the image is stomach? Answer yes or no.,"Yes, the red overlay in the image represents the stomach."
BDMAP_V0001766,stomach,errors_nnUnet_full,"The image I am sending is frontal projections of one CT scan, focusing on showing the bone. Look at it carefully, and answer the questions below:

Is the stomach present within this image limits? Answer Yes or No.","No, the stomach is not present within the image limits.",The image is a frontal projection of a CT scan. The left side of the image represents the right side of the human body. Do you think the red overlay in the image is stomach? Answer yes or no.,"Yes, the red overlay in the image is likely representing the stomach."
BDMAP_V0001780,stomach,errors_nnUnet_full,"The image I am sending is frontal projections of one CT scan, focusing on showing the bone. Look at it carefully, and answer the questions below:

Is the stomach present within this image limits? Answer Yes or No.","No, the stomach is not present within the image limits.",The image is a frontal projection of a CT scan. The left side of the image represents the right side of the human body. Do you think the red overlay in the image is stomach? Answer yes or no.,"Yes, the red overlay in the image represents the stomach."
BDMAP_A0002165,stomach,errors_nnUnet_full,"The image I am sending is frontal projections of one CT scan, focusing on showing the bone. Look at it carefully, and answer the questions below:

Is the stomach present within this image limits? Answer Yes or No.","No, the stomach is not present within the image limits.",The image is a frontal projection of a CT scan. The left side of the image represents the right side of the human body. Do you think the red overlay in the image is stomach? Answer yes or no.,"Yes, the red overlay in the image represents the stomach."
BDMAP_V0002022,spleen,errors_nnUnet_full,"The image I am sending is frontal projections of one CT scan, focusing on showing the bone. Look at it carefully, and answer the questions below:

Is the spleen present within this image limits? Answer Yes or No.","No, the spleen is not present within these image limits.",The image is a frontal projection of a CT scan. The left side of the image represents the right side of the human body. Do you think the red overlay in the image is spleen? Answer yes or no.,"Yes, the red overlay in the image represents the spleen."
BDMAP_A0000931,spleen,errors_nnUnet_full,"The image I am sending is frontal projections of one CT scan, focusing on showing the bone. Look at it carefully, and answer the questions below:

Is the spleen present within this image limits? Answer Yes or No.","No, the spleen is not present within the image limits.",The image is a frontal projection of a CT scan. The left side of the image represents the right side of the human body. Do you think the red overlay in the image is spleen? Answer yes or no.,"Yes, the red overlay in the image is likely representing the spleen."
BDMAP_V0001577,spleen,errors_nnUnet_full,"The image I am sending is frontal projections of one CT scan, focusing on showing the bone. Look at it carefully, and answer the questions below:

Is the spleen present within this image limits? Answer Yes or No.","No, the spleen is not present within the image limits.",The image is a frontal projection of a CT scan. The left side of the image represents the right side of the human body. Do you think the red overlay in the image is spleen? Answer yes or no.,"Yes, the red overlay in the image represents the spleen."
BDMAP_A0000476,spleen,errors_nnUnet_full,"The image I am sending is frontal projections of one CT scan, focusing on showing the bone. Look at it carefully, and answer the questions below:

Is the spleen present within this image limits? Answer Yes or No.","No, the spleen is not present within the image limits.",The image is a frontal projection of a CT scan. The left side of the image represents the right side of the human body. Do you think the red overlay in the image is spleen? Answer yes or no.,"Yes, the red overlay in the image is likely representing the spleen."
BDMAP_V0001956,spleen,errors_nnUnet_full,"The image I am sending is frontal projections of one CT scan, focusing on showing the bone. Look at it carefully, and answer the questions below:

Is the spleen present within this image limits? Answer Yes or No.","No, the spleen is not present within the image limits.",The image is a frontal projection of a CT scan. The left side of the image represents the right side of the human body. Do you think the red overlay in the image is spleen? Answer yes or no.,"Yes, the red overlay in the image is likely representing the spleen."
BDMAP_V0000279,spleen,errors_nnUnet_full,"The image I am sending is frontal projections of one CT scan, focusing on showing the bone. Look at it carefully, and answer the questions below:

Is the spleen present within this image limits? Answer Yes or No.","No, the spleen is not present within these image limits.",The image is a frontal projection of a CT scan. The left side of the image represents the right side of the human body. Do you think the red overlay in the image is spleen? Answer yes or no.,"Yes, the red overlay in the image is likely representing the spleen."
BDMAP_A0001511,spleen,errors_nnUnet_full,"The image I am sending is frontal projections of one CT scan, focusing on showing the bone. Look at it carefully, and answer the questions below:

Is the spleen present within this image limits? Answer Yes or No.","No, the spleen is not present within these image limits.",The image is a frontal projection of a CT scan. The left side of the image represents the right side of the human body. Do you think the red overlay in the image is spleen? Answer yes or no.,"Yes, the red overlay in the image represents the spleen."
BDMAP_A0001717,spleen,errors_nnUnet_full,"The image I am sending is frontal projections of one CT scan, focusing on showing the bone. Look at it carefully, and answer the questions below:

Is the spleen present within this image limits? Answer Yes or No.","No, the spleen is not present within the image limits.",The image is a frontal projection of a CT scan. The left side of the image represents the right side of the human body. Do you think the red overlay in the image is spleen? Answer yes or no.,"Yes, the red overlay in the image is likely representing the spleen."
BDMAP_A0002588,spleen,errors_nnUnet_full,"The image I am sending is frontal projections of one CT scan, focusing on showing the bone. Look at it carefully, and answer the questions below:

Is the spleen present within this image limits? Answer Yes or No.","No, the spleen is not present within these image limits.",The image is a frontal projection of a CT scan. The left side of the image represents the right side of the human body. Do you think the red overlay in the image is spleen? Answer yes or no.,"Yes, the red overlay in the image represents the spleen."
BDMAP_V0001717,spleen,errors_nnUnet_full,"The image I am sending is frontal projections of one CT scan, focusing on showing the bone. Look at it carefully, and answer the questions below:

Is the spleen present within this image limits? Answer Yes or No.","No, the spleen is not present within the image limits.",The image is a frontal projection of a CT scan. The left side of the image represents the right side of the human body. Do you think the red overlay in the image is spleen? Answer yes or no.,"Yes, the red overlay in the image represents the spleen."
BDMAP_A0000057,aorta,errors_nnUnet_full,"The image I am sending is frontal projections of one CT scan, focusing on showing the bone. Look at it carefully, and answer the questions below:

Is the aorta present within this image limits? Answer Yes or No.","No, the aorta is not present within this image limits.",The image is a frontal projection of a CT scan. The left side of the image represents the right side of the human body. Do you think the red overlay in the image is aorta? Answer yes or no.,"Yes, the red overlay in the image is likely representing the aorta, which is the main and largest artery in the human body. It carries oxygen-rich blood from the heart to the rest of the body."
BDMAP_V0001278,aorta,errors_nnUnet_full,"The image I am sending is frontal projections of one CT scan, focusing on showing the bone. Look at it carefully, and answer the questions below:

Is the aorta present within this image limits? Answer Yes or No.","No, the aorta is not present within these image limits.",The image is a frontal projection of a CT scan. The left side of the image represents the right side of the human body. Do you think the red overlay in the image is aorta? Answer yes or no.,"Yes, the red overlay in the image represents the aorta."
